# this is a standard expression file, modified slightly from the McClean Lab isoforms.fpkm_tracking file from Phytozome
#
# 1. source name, PMID, geo, bioProject, sra
McClean Lab Phaseolus vulgaris Expression Data				
# 2. url
https://www.ag.ndsu.edu/plantsciences/people/faculty/mcclean
# 3. description
This is an unpublished expression atlas from the McClean lab at North Dakota State.
# 4. expression unit
FPKM
# 5. number of samples
11
# 6. Sample name and description in same order as the columns (adjusted from buggy version on site)
1	FB	Flower buds
2	YP	Young pods
3	YT	Young trifoliates
4	FL	Flowers
5	S10	Stem 10
6	N	Nodules
7	R19	Root 19
8	S19	Stem 19
9	GMP	Green mature pods
10	L	Leaves
11	R10	Root 10
# 7. expression data
#gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.010G120000	0.858986	14.6086	37.0717	1.97237	3.04084	0.17155	0.225139	2.4262	0.756498	55.0666	0.0600794
Phvul.010G102300	2.27442	2.68888	1.59085	1.67351	1.23338	3.57854	4.21284	2.4921	2.85849	3.4046	6.4363
Phvul.010G015800	0.26052	1.73288	0.330158	0.685384	1.82997	3.25845	3.29792	2.18901	1.5407	0.211978	3.82117
Phvul.010G026900	0	0.0534801	0.171431	0.130341	0.204538	0.565559	1.11596	0.064705	0.082645	0.065238	0.369326
Phvul.010G029600	0.529365	0.693524	0.811298	0.487838	1.26483	2.14209	3.42065	1.07496	3.07251	1.66841	1.74961
Phvul.010G059800	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G042400	3.55723	4.17048	1.93377	5.00632	0.914028	0	0	3.4113	0	0.0896317	0
Phvul.010G139700	5.4001	7.05876	2.63363	88.4916	4.22091	2.34725	3.66602	2.63189	11.4456	8.58821	10.0696
Phvul.010G083000	3.91571	2.35764	5.13175	1.84585	4.91681	5.34493	5.69902	4.15863	7.66695	6.25545	4.22451
Phvul.010G054000	0.770148	2.60014	0.459851	4.03481	9.95767	14.8858	7.56968	5.69995	6.11599	0.667819	3.64261
Phvul.010G045200	0.178601	0	0.115281	0.0917981	0	0.0681136	0.0505361	0.0472233	0	0	0
Phvul.010G126900	0.0494086	0	0	0	0	0.0183148	0.0265174	0	0	0	0
Phvul.010G039300	2.34938	4.83555	3.89798	2.64007	5.32469	0.0223863	0.0330592	7.99917	1.09098	9.28045	0
Phvul.010G163100	3.02059	0.400137	0.455605	0.653758	0	0.563885	0.0402269	0.224154	0.149308	0.310567	0
Phvul.010G110300	0.44159	1.21712	0.7725	0.30284	12.5657	1.08751	3.99448	21.5781	1.44639	0.491111	1.8944
Phvul.010G080800	19.2745	24.8691	20.1382	13.0551	12.376	11.5485	9.83483	12.3565	21.0301	15.5999	8.4261
Phvul.010G080800	15.7319	20.4483	19.3685	19.8082	16.6954	22.0225	21.2206	30.5604	18.3955	10.9082	19.8494
Phvul.010G128400	33.1039	18.2409	9.75271	65.7039	7.24183	17.2336	27.55	10.184	16.7641	12.3996	24.6823
Phvul.010G140700	3.35693	45.0574	0.628802	261.776	15.8008	10.501	19.9752	31.5696	54.1299	7.99198	6.17197
Phvul.010G049200	24.9114	10.809	8.57588	13.5583	31.202	135.986	144.318	19.2016	13.9225	8.58813	316.014
Phvul.010G092400	24.5589	20.5023	6.36141	17.7318	19.6513	6.31444	6.53439	19.3151	17.227	3.85618	8.29319
Phvul.010G061600	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G072300	25.3816	15.0482	8.78085	29.282	13.1161	9.73399	9.19616	17.0966	25.644	16.6925	9.5649
Phvul.010G112900	0	0	0.106822	0	0	0.0980301	0.0481322	0.090498	0	0.421929	0
Phvul.010G127800	12.9525	12.6072	8.60426	9.98156	12.169	9.33156	8.60903	11.8478	6.16524	10.9153	8.20763
Phvul.010G159800	1.91631	3.31618	2.1697	2.84024	2.86411	3.76327	3.10735	3.18604	3.50902	2.37183	2.58929
Phvul.010G028400	0	0	0	0.026147	0	0.0405913	0.0364469	0	0	0	0.165655
Phvul.010G065600	20.3705	39.023	182.289	41.903	12.2162	23.2995	14.0101	53.2787	6.61155	326.171	1.99152
Phvul.010G056800	4.93734	11.8188	18.8214	3.2776	13.3375	18.5277	16.5676	8.90542	23.9478	16.1392	16.3011
Phvul.010G136900	0.015854	0.0148384	0.103619	0.0235773	0	25.3763	2.63276	0	0.017065	0.0681376	0.112906
Phvul.010G085400	0	0	0	0.0789847	0	0	0	0	0	0	0
Phvul.010G111500	0	0.0888305	1.19565	0.980364	0.538459	0.142194	0.642322	0.406948	0	0	0.905681
Phvul.010G152600	1.30805	9.90456E-05	6.05354	0.584253	4.99602	1.77922	2.72289	0.772425	2.2278	5.48954	0
Phvul.010G152600	5.29029	7.01055	8.32863	1.69248	6.08054	9.64838	5.24296	9.93726	8.37987	8.97926	10.0202
Phvul.010G121500	115.806	20.3853	45.4081	138.26	15.1324	10.2934	16.0343	37.2511	11.0241	67.7816	12.0125
Phvul.010G097800	0.188566	0.0434783	0.119123	0.0450804	0	0.536292	0.107136	0	0.0745091	0.077497	0
Phvul.010G108800	3.15579	5.90527	1.54458	4.61059	3.76168	8.44086	8.66694	3.21642	9.893	1.80843	4.57673
Phvul.010G108800	1.16319	2.35669	1.01294	3.19041	1.59487	4.98472	4.42935	2.07296	5.06424	0.5853	4.23173
Phvul.010G106700	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G148600	37.8509	49.8866	149.003	20.719	30.0731	4.64699	2.69515	21.7535	19.4425	303.861	1.78329
Phvul.010G110000	0.716832	1.72424	25.803	0.902488	2.04735	0.891124	0	2.04106	5.10451	69.2573	0
Phvul.010G103400	3.20234	1.65098	2.50233	1.91822	0.673406	2.94841	2.56632	2.26303	1.96796	0.910543	1.98191
Phvul.010G103400	5.81941	4.75623	2.06029	6.8733	5.20929	5.73903	5.69149	3.90753	8.45717	2.32591	6.81736
Phvul.010G146000	5.10022	0.446064	1.6025	0.762753	0.53156	5.58452	4.07847	1.27831	0.313282	0.0826271	1.05025
Phvul.010G164700	2.72535	0.137454	0.184186	1.75017	0.251453	0.863278	0.6374	0	0.403784	0.488437	0.341564
Phvul.010G042500	13.1877	92.2901	10.6696	17.5457	3.53261	0.0601893	0.0302387	11.4865	0.0309068	2.38489	0.0151614
Phvul.010G108700	0	0.224944	0	0	0	0.0243774	0.0693229	0	2.50627	0.0494037	0
Phvul.010G052700	16.6606	1.08481	0.321089	6.56064	0.282303	0	0	1.22951	0	0	0
Phvul.010G128800	10.7396	29.4295	16.7669	17.9857	28.6251	20.5294	42.4628	30.4187	80.7649	17.4577	30.562
Phvul.010G160300	0	0.514321	0	0	0	0	0.612986	0	0	0.470214	0.586988
Phvul.010G160300	11.743	27.6096	27.593	13.2243	14.2733	33.9048	25.6421	24.8826	37.2844	20.0708	17.7832
Phvul.010G158600	5.99312	6.49193	0.225409	1.85083	0.0522302	0	0	0.154606	0.156967	0	0
Phvul.010G029300	0.015683	0.0381179	0	0.209273	0.00104831	0.000709568	0.0450459	0	0.0424614	0	0.10952
Phvul.010G154000	9.29574	14.5429	8.69568	30.7539	31.9332	9.80953	7.0831	11.3138	6.66889	22.7381	18.0869
Phvul.010G078300	0	0.549495	0	0	0	0	0	0	0	0	0
Phvul.010G019500	4.81405	7.4999	7.65825	1.07012	0.486379	0.384868	0.358883	1.01412	0.787268	0.769871	1.0189
Phvul.010G108500	198.902	300.304	641.57	144.999	234.009	16.6757	14.6306	133.609	107.592	2455.11	22.3979
Phvul.010G122700	5.14591	11.2267	4.58397	3.43298	5.96521	3.66831	6.07892	13.7988	0.347	1.46861	2.08539
Phvul.010G136500	44.383	39.6252	31.8059	76.1844	36.741	32.6368	41.3189	37.6238	71.1396	45.9149	50.0389
Phvul.010G111600	2.16504	4.98469	8.90933	3.01983	9.12251	6.27408	8.88302	8.19627	10.6081	9.75361	9.17687
Phvul.010G051200	0	0	0	0	0.418114	0.441626	1.05209	0	0	0.137322	0.264524
Phvul.010G099600	1.01521	2.48414	3.70146	1.99367	2.11433	2.86911	3.00129	2.17071	2.84826	3.5481	2.10191
Phvul.010G049400	2.16827	6.38784	12.6466	1.92035	3.86793	5.25627	2.60877	2.36925	4.13981	14.5597	2.29726
Phvul.010G058300	5.73238	0.814327	5.30703	0.520672	8.45261	1.66163	3.24118	8.23771	1.42471	5.94101	9.59821
Phvul.010G058300	0	3.99395	4.82845	3.1533	3.02225	0.691674	1.31767	5.39152	13.2831	2.07769	1.31287
Phvul.010G144800	6.53471	7.78187	10.9964	7.25877	14.127	10.133	11.664	8.79557	21.7124	20.3668	11.4857
Phvul.010G133800	0.634564	0.415367	4.49087	0	4.54514	0.25929	0.380657	3.74595	0	13.268	0.067047
Phvul.010G087800	1.59703	4.84081	0.686618	11.1532	0.918394	12.974	4.60293	1.07304	4.91831	0.338183	4.52503
Phvul.010G072100	0.135169	0.148581	0.102046	0.0817671	0	0	0	0	0.203429	0	0.0889608
Phvul.010G156600	75.9287	67.4645	38.5493	73.7641	51.2854	34.49	37.8687	57.1861	100.403	28.1318	47.9615
Phvul.010G150300	0.631238	2.4246	7.36099	1.08564	1.71217	10.0812	11.9084	7.08217	0.875016	0.336173	14.2958
Phvul.010G161600	4.6699	9.36027	3.39801	15.2973	3.65611	1.97113	1.17135	3.11806	4.62093	16.292	2.99771
Phvul.010G161600	33.0439	30.6342	28.3332	64.0987	28.0263	13.6856	5.24196	15.072	44.9229	74.8141	7.95917
Phvul.010G044800	29.1789	2.8351	2.22651	2.78245	6.86033	0.933199	2.02496	8.18247	0.463522	6.52557	5.75231
Phvul.010G119500	4.35781	5.80001	15.3552	6.35124	3.86021	0.775692	0.729886	3.10249	5.84887	28.3046	0.542362
Phvul.010G075200	0	0	0.097878	0	0	0	0	0	0	0.130303	0
Phvul.010G157800	4.55826	3.02514	3.03981	1.63054	4.5964	3.40156	6.50743	6.33002	0.0401111	1.28311	2.94302
Phvul.010G120400	15.4205	38.8796	133.898	18.7931	95.2123	22.9478	40.2752	79.9724	64.6405	251.582	52.5054
Phvul.010G088300	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G039200	37.677	0.321446	6.12769	6.96559	6.54478	0	0	5.77805	0.030083	8.02929	0
Phvul.010G066600	0.0671009	0	0.0458951	0.0352611	0.330412	6.92684	6.91022	0	0.0374626	0	51.3179
Phvul.010G005400	0.390018	0.601024	1.39943	0.0636913	2.72911	1.02599	4.41885	5.44095	0.0867067	2.52432	4.92107
Phvul.010G129400	0	0.0713629	0	0.0450449	0.0267115	6.49335	4.514	0	0.00800846	0	3.5211
Phvul.010G061200	0	0	0	0.0790687	0	0.1988	0.182536	0	0	0	0
Phvul.010G137700	12.3229	15.7438	9.24277	5.33536	9.16813	5.82425	7.05184	10.0396	5.64119	11.4584	8.53061
Phvul.010G134700	0.570897	0.413293	21.9704	1.3544	0	0.345263	0.0294146	0.0551689	0.978215	1.18803	0
Phvul.010G004500	24.3278	28.2066	77.4519	65.3717	60.4817	2.23331	3.94295	65.9695	7.60948	52.78	4.89518
Phvul.010G076800	0	0	0	0	0	0.0361653	0.0538621	0	0.763092	0	0
Phvul.010G057300	0.0245611	0.0672887	0.157053	0.186565	0.0212878	0.140363	0.240108	0.0915176	0.0731696	0.000886299	0.132667
Phvul.010G029000	0.000498067	1.28529	0.779906	0.953753	1.64376	2.05273	2.02894	0.97034	2.68018	0.619785	2.27255
Phvul.010G029000	0.560425	0.260584	0.522077	0.230911	0	0	0.266605	0.411472	0	0.325283	0.000243202
Phvul.010G156400	37.2469	15.7225	42.8834	15.2562	8.76319	15.9913	9.21286	16.4699	3.77242	37.8308	9.92383
Phvul.010G138100	15.9767	11.6735	7.88869	18.6503	10.596	10.7021	9.99885	7.5356	13.9337	16.946	9.10064
Phvul.010G048700	0.779559	1.01679	1.10132	1.68288	1.76484	4.04642	8.1433	1.95767	3.0362	0.311573	8.72874
Phvul.010G027600	0	0	0	0.0694644	0	0.107738	0.153266	0	0.0750699	0	0.170489
Phvul.010G061900	3.6704	6.39452	13.8634	2.36772	7.96163	14.1653	12.2129	7.25129	16.7247	12.9027	9.49078
Phvul.010G049500	0	0	1.30552	0	0.433199	0.568341	0.147536	0.133874	0.296889	0.654508	0.231772
Phvul.010G059200	3.45164	1.27046	2.3918	2.1299	8.06386	1.70442	2.26462	5.61058	0.854288	4.1049	2.04764
Phvul.010G074600	136.68	28.2271	209.813	31.636	18.1289	1.59463	3.04977	63.9463	5.25307	9.17608	0.590788
Phvul.010G079100	0.243574	0	0.384246	0.290664	0.393528	0	0	0.0528219	1.2928	98.2677	0
Phvul.010G013400	0	0.0557614	7.12373	0	2.20229	0	0	0.743301	0	1.41195	0
Phvul.010G012500	0.0472844	0.107083	0.149514	0.0229402	0.0413262	0.0524377	0	0	0	0.0399602	0
Phvul.010G137900	0.0362758	0.656955	0.0234242	0.0364067	0.0969229	5.66697	10.4616	0.0192715	0.205988	0.186611	27.0765
Phvul.010G118400	0.920207	1.39457	2.36858	0.398967	4.41449	12.393	4.87327	2.50914	1.90039	2.11223	6.05911
Phvul.010G159500	0	0.823369	0.952131	3.50834	3.27362	57.4246	13.1782	5.23744	0.321325	5.74567	0.847064
Phvul.010G048600	0.172617	1.03676	0.640911	0.351712	0.807421	0.673961	0.860675	0.67132	0.0155494	0.199251	0.808851
Phvul.010G003300	0.888337	1.5499	0.870328	2.05693	0.648224	8.23208	18.108	1.36997	3.00179	0.325421	4.80865
Phvul.010G052400	0	0.0258237	0.0361051	0	0.0957125	5.60364	7.42022	0.0577981	0	0.0470161	8.69087
Phvul.010G095600	2.4792	7.21236	25.9659	16.6973	6.69922	0.960251	3.00596	3.68576	14.0596	102.808	2.03564
Phvul.010G141500	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G135900	0	0.736945	1.01372	0	6.45347	1.58143	7.76361	12.5991	25.9465	1.62922	6.39589
Phvul.010G062900	28.1845	4.19192	7.6236	15.2003	11.4615	19.242	40.0414	10.2193	78.0908	6.47295	21.3662
Phvul.010G088900	8.44214	7.72167	12.0424	5.4929	6.88454	7.62673	7.49422	7.48608	10.888	12.1233	6.37539
Phvul.010G022200	1.82644	1.88248	4.04832	2.24899	1.03677	6.50542	2.89828	2.04628	0	1.47541	1.94662
Phvul.010G156100	0.397034	1.46021	0.0762856	0.293668	0	0	0	0.118684	0	0.200551	0.134102
Phvul.010G164500	4.66138	6.1853	2.92696	4.0957	13.3678	63.6985	16.1938	5.88458	2.88128	4.97719	24.9913
Phvul.010G082400	0.0758153	0.0886676	0.519631	0.131602	0.300869	0.326112	0.0875355	0.409532	0.0610396	2.09383	0.0742574
Phvul.010G103100	14.8989	15.5431	16.3087	8.1732	18.6354	31.5913	21.0067	17.9964	7.4515	42.0405	19.1008
Phvul.010G147100	277.848	146.637	171.378	32.2691	480.557	20.0133	107.032	406.71	1.03981	220.79	746.467
Phvul.010G024700	21.1303	8.54352	11.7537	8.59467	12.8316	9.74572	11.7212	12.376	9.85332	11.6032	19.1899
Phvul.010G073200	2.48284	5.46439	6.81568	1.31891	2.96994	4.63862	4.70262	2.44637	5.45038	5.79203	4.95212
Phvul.010G072600	0.104671	0	0	0.0272283	0	0	0	0	0.23626	0	0
Phvul.010G034700	0	0	0.982767	0	0.367812	0.458738	0.553951	0.0538394	0.249193	0.636284	0.727615
Phvul.010G139200	56.8926	49.2657	51.1749	38.6914	59.2108	38.1292	44.0638	79.3926	56.2965	41.34	48.7072
Phvul.010G122600	1.47789	3.05291	3.59348	4.98873	2.86651	2.2148	2.18012	3.88892	1.40751	1.35224	1.45871
Phvul.010G033200	226.37	196.788	114.378	152.674	234.196	123.295	132.517	206.53	88.6246	127.622	170.463
Phvul.010G136800	0.645145	0.834509	1.94519	1.46474	1.009	5.59727	6.67992	0.479788	4.75318	2.4953	4.92718
Phvul.010G043600	0.204211	0.50442	1.61488	0.283332	1.54318	7.15828	20.5751	3.96159	1.2313	0.0832271	17.9443
Phvul.010G123900	4.57492	10.5495	9.90531	8.03744	7.43703	8.32149	9.36543	8.34889	14.5853	9.19769	7.32713
Phvul.010G084000	10.284	12.8712	9.85067	13.4346	10.136	9.41994	9.29674	10.8947	12.2567	8.68683	9.26354
Phvul.010G068500	7.61236	14.2871	12.1857	9.17521	8.89231	11.8679	13.2673	9.18151	16.4618	10.7618	14.1177
Phvul.010G017000	6.40455	11.6347	3.7161	14.9132	6.58137	7.82918	5.98205	5.4482	14.4632	10.2497	6.1846
Phvul.010G027300	0	0.0233007	0.000402283	0.0122955	0.174878	4.62127	2.25988	0.0542753	0.0792498	0	0.908096
Phvul.010G006800	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G014000	8.37926	4.60179	6.68528	3.68239	6.65189	3.85357	5.37396	9.40725	3.76815	7.51469	6.95468
Phvul.010G105400	173.414	91.0223	55.7703	75.8078	87.6795	58.5492	57.6618	85.2814	37.3854	48.9768	91.6466
Phvul.010G148000	1.80325	1.65261	1.48748	1.53441	2.48179	14.0762	2.10419	3.46582	1.04182	0.376576	0.621171
Phvul.010G146700	1.16527	0.26934	0.488349	1.27404	0.145909	0.85461	2.18072	0.535823	0.858077	0.0495643	2.73978
Phvul.010G087700	61.8436	58.9772	31.4886	60.1829	53.2429	39.6253	41.326	49.7534	58.8494	29.361	43.3862
Phvul.010G087700	23.0599	27.137	13.1173	26.7644	26.3895	16.0016	16.4923	25.6939	28.151	13.715	18.2326
Phvul.010G047400	0	0.182273	0	0	0	0	0.0185346	0	0	0	0.0813709
Phvul.010G020900	0.360395	0	0	0.595852	0	0	0	0	0	0	0
Phvul.010G162400	58.7896	73.9001	79.7827	19.7105	50.0961	11.5945	15.0755	50.3531	4.54435	53.0115	25.1157
Phvul.010G107800	1.01121	6.32847	16.6416	1.11798	2.25821	2.68449	1.86172	3.93303	3.28938	7.90922	1.24013
Phvul.010G106000	0	0	0	0.140042	0	0	0	0	0	0	0
Phvul.010G014800	20.0227	31.3616	35.685	59.6465	23.7598	34.3819	20.2112	23.5626	11.1004	31.3018	45.6873
Phvul.010G146500	2.00377	9.03974	0.98051	2.09011	15.1704	41.9231	15.536	19.6138	9.69842	0.202056	6.35396
Phvul.010G021900	0	9.53713	0	0	0	0	0	0	0	0	0
Phvul.010G011800	20.4475	20.4878	9.67288	18.3141	13.4933	16.341	12.1591	12.3361	20.7526	16.4995	10.5442
Phvul.010G011800	0	0.123304	0.132478	0	0	0.090684	0.0969076	0	0.0754041	0	0
Phvul.010G093400	0.572461	0.568573	0.190594	2.14766	0.132616	0.934929	0.623229	0.594028	0.118764	0	0.216035
Phvul.010G124600	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G027000	0.406373	0.216173	0.290907	1.16692	0.829572	4.11068	4.90788	0.0132369	1.67323	0.797188	1.9395
Phvul.010G022400	4.75074	2.41061	3.51956	11.3013	6.89491	6.04795	12.3776	11.435	21.3591	10.6444	8.54574
Phvul.010G123100	46.0572	73.7988	50.4381	16.9382	43.2148	83.6768	73.5245	57.3716	10.7003	38.8524	60.9586
Phvul.010G160500	231.371	219.161	82.9591	139.303	196.587	138.876	117.93	167.374	74.5559	99.4002	170.966
Phvul.010G034300	0	0.229426	0	0.0805648	0.15377	3.81385	3.15283	0.173151	0	0	1.3014
Phvul.010G022000	1.66468	0.202547	0.243976	1.29584	0.439919	0.478323	0.273069	0.77223	0.0445556	0.0374269	0.0880459
Phvul.010G063800	25.5086	13.08	8.47407	82.9661	0.825754	25.0834	41.0686	6.18675	3.65724	0.14147	18.4324
Phvul.010G078900	2.19446	0.634541	7.5116	1.97677	4.06986	3.52573	0.955623	3.65015	0.268284	3.72568	0.164075
Phvul.010G136000	10.2677	11.2216	10.6602	8.58927	7.59367	8.62852	7.48972	8.28426	6.85411	13.2017	7.1212
Phvul.010G059100	0.183889	0.324928	8.88484	1.87327E-05	0.487675	0.0242199	0.224705	0.382474	0.1043	5.33198	0.188905
Phvul.010G059100	1.16882E-05	0.220189	1.52819	0.284977	1.11856	0.000384293	1.02477E-05	0.916098	1.17144E-06	1.95157	9.96749E-06
Phvul.010G055600	5.27435	6.01168	2.65494	2.66496	3.32388	4.48255	2.83293	3.84117	4.84067	3.23667	2.12067
Phvul.010G011600	6.57806	15.6388	36.4572	10.3441	10.2147	53.7291	67.3043	14.1905	15.7214	22.4682	80.5499
Phvul.010G003600	30.2189	7.10158	42.0919	12.2877	55.9405	6.7958	15.0389	64.5434	29.0654	55.1489	22.7542
Phvul.010G019200	4.45042	3.9738	1.03848	2.16181	1.79985	1.06443	1.51196	2.00755	1.69004	0.188524	1.32052
Phvul.010G019200	26.2198	30.0685	6.23374	12.7047	13.6864	8.39448	8.60824	18.1841	13.7578	8.60498	9.17196
Phvul.010G111100	0	0.158032	0.172478	0	0.631735	0.985698	2.69975	0.341447	0.000217773	0	5.50178
Phvul.010G111100	0	0.0824586	0.107191	1.04207E-05	0.430376	0.0878942	1.64678	0.776083	0.03653	0.000013621	3.45158
Phvul.010G111100	0	0	0.0811142	0.14104	0.0576865	0.24159	0.31118	9.16481E-05	0	0.061349	1.60114
Phvul.010G122200	159.599	115.686	106.295	143.372	110.954	105.97	129.598	148.041	86.1044	101.63	152.075
Phvul.010G082100	4.12687	3.92083	3.78001	3.6679	3.84386	3.02222	3.00624	3.75854	5.83066	4.80375	3.25435
Phvul.010G118200	0	0.113968	0.463841	0.242373	0.222981	0.0963179	0.401478	0.257217	0	0	1.43365
Phvul.010G022900	0	2.58588	0	0.0494291	0.0417989	0.120044	0	0.0251635	0	0	0
Phvul.010G051700	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G023100	0.0255846	0.0113499	0.0697743	0.00316853	0.0720494	0.0183033	0.0776579	0.0131923	0.0196708	0.043111	0.0604745
Phvul.010G136700	0.014739	0.00676174	0.384803	0.0143927	0	1.1639	0.907191	0	0.0468945	0.641161	0.203527
Phvul.010G113600	4.84045	5.27749	2.45231	5.79377	4.75484	6.25848	5.78502	4.92269	7.5482	3.82795	6.68382
Phvul.010G112700	3.22321	7.61111	10.1281	3.98764	10.7551	11.3125	13.4971	8.02823	16.5954	10.991	11.4522
Phvul.010G096400	0.0580274	1.53213	0.987504	0.650092	5.69162	21.8437	19.7119	2.91388	2.29312	0.107062	10.7548
Phvul.010G049100	5.44838	4.90407	4.03446	8.06433	3.34912	6.53491	5.73705	3.98243	5.923	5.88954	5.28893
Phvul.010G049100	2.64131	3.589	2.55131	4.67283	2.00993	3.88809	2.95598	2.3505	3.95025	2.81666	2.20689
Phvul.010G111800	119.631	47.9119	30.2871	61.1161	58.1139	49.3733	49.9802	62.1596	28.4671	37.2967	78.3569
Phvul.010G113900	2.24453	3.75374	7.02861	2.02608	4.42596	5.92082	6.97312	3.98953	6.18664	5.97449	5.62962
Phvul.010G057700	17.2922	22.8256	35.4642	24.6912	11.9586	5.20688	5.47887	12.6482	18.9951	44.8117	5.24029
Phvul.010G137500	0	1.3986	1.48618	0	0.331423	0	0.0822987	0.476581	0.0201578	0.251091	0.0881165
Phvul.010G160700	5.84942	1.34545	1.77939	77.8797	1.54497	2.46047	3.08001	4.273	1.69359	0.952342	0.671167
Phvul.010G086100	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G029400	0	0.00377433	0.0472133	0.0363875	0	0.0886918	0	0	0.05815	0	0
Phvul.010G113100	0.529088	8.56802	10.1052	1.50852	19.7449	1.39825	5.56572	19.3539	12.7465	9.49121	1.68133
Phvul.010G113100	0.466392	0.438358	0.241391	0.732875	1.58967	0.172093	0	0.259964	0.661709	0	0.244644
Phvul.010G063700	0	0	0.0691605	0	8.81919E-05	1.39983E-05	0.0717494	4.84867E-05	1.89533E-05	0	0.0410643
Phvul.010G006300	82.0142	17.2744	16.4625	10.4207	21.7136	5.47322	10.6331	30.0707	7.68149	14.0898	9.30341
Phvul.010G044500	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G144900	2.39115	0.659647	0.923714	0.902134	0.54908	0.474319	0.888622	0.729882	0.106812	0.220623	1.49043
Phvul.010G125000	3.92014	6.2126	5.00746	7.82381	9.09422	10.1767	12.6708	7.01891	19.0324	8.28341	14.927
Phvul.010G133900	27.5722	9.41638	1.88795	31.093	5.50454	0.000677485	0.493491	2.98886	13.8462	12.7333	0.33098
Phvul.010G133900	13.628	2.42621	0.364936	14.728	0.94401	0.217643	0	1.02192	5.87419	2.64952	0
Phvul.010G104500	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G083600	0	0	0	0	0	0	0	0.152811	0	0	0
Phvul.010G043200	0.0903367	0	0.323556	0	0.0689338	0	0	0.188933	0	0	0
Phvul.010G158500	0.587873	0.823052	0.498182	0.151442	3.23626	0	0	1.81577	0	0.779125	0
Phvul.010G027200	0.300542	1.74419	1.98743	1.54572	3.02612	0.965913	1.80966	1.45333	3.21567	10.96	1.22886
Phvul.010G037000	5.48799	0.788885	13.8367	2.4468	12.8472	0.245379	1.62891	16.9746	0.192799	25.2697	0.227185
Phvul.010G128900	30.9752	38.4426	20.8527	54.3494	122.627	21.7369	50.3821	127.601	178.632	31.1389	39.4974
Phvul.010G107200	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G163000	69.8492	51.4928	45.5984	48.2326	90.0111	42.2183	47.8893	96.131	75.7213	33.1376	45.1484
Phvul.010G023400	0	0	0	0	0.423974	0.190713	0.675311	0.24635	0	1.15572	0.440799
Phvul.010G057100	2.38368	4.6291	15.755	1.93088	10.1015	6.7023	7.39132	10.7214	2.7715	16.921	7.15993
Phvul.010G131100	0	0.348472	0.321177	0	0.228126	1.69505	0.706052	0.127588	0.20922	1.52828	0.146286
Phvul.010G116900	0.952025	1.9506	3.281	1.10657	10.6047	0.0228111	0	21.0646	0.0154085	1.86514	0.170623
Phvul.010G060900	0	0	0.309971	0.0591028	0	0	0	0	0.032454	1.29928	0
Phvul.010G062600	0	0	0	0	0	375.802	28.2959	0.0531778	0	0	0
Phvul.010G036100	0	0	0	0	0	1.65019	3.31245	0	0	0	28.97
Phvul.010G103000	10.4068	15.8691	11.091	12.2798	11.2509	13.1463	11.9366	13.3465	17.4369	13.6997	13.6493
Phvul.010G134400	6.38507	4.52796	2.20406	2.44393	4.44391	4.95363	5.90945	6.06087	19.3207	0.680446	3.13171
Phvul.010G125200	3.36495	7.80095	4.3589	3.41484	6.75815	9.94823	9.24559	5.1334	6.59214	4.59918	10.5846
Phvul.010G073300	0.0281071	0.381793	1.23013	0.213966	0.508195	0.4526	0.651096	0.264834	0.36958	0.701544	0.7529
Phvul.010G134500	16.43	13.4074	3.05448	9.60759	9.20677	8.22489	6.66894	10.5736	23.0129	3.93112	6.22641
Phvul.010G161900	4.16076	4.97942	1.99651	1.36426	0	0.0185006	0.0788292	2.19218	0.51031	0	4.11645E-05
Phvul.010G161900	0	0.878521	0.325984	0.135923	0.354341	1.16875E-05	8.48042E-06	0.391146	0.29503	0	0.0290525
Phvul.010G125700	4.36619	4.46876	4.98837	4.63757	4.32159	3.84579	4.19215	4.11264	5.44334	4.07189	4.01167
Phvul.010G087300	5.67443	3.80221	3.40994	3.70932	3.82277	2.83585	2.31268	3.632	3.76698	5.69147	4.12755
Phvul.010G087300	0.862846	0.233741	0.181975	0	0	0.142219	0.164745	0	0	0	0
Phvul.010G072200	0	0	0	0	0	0	0	0	0	0	0
Phvul.010G002100	365.21	915.732	2151.82	476.007	1042.76	3.0479	8.71472	553.562	441.182	6945.87	29.1525
Phvul.010G127100	4.8291	10.5323	5.69179	3.37307	9.10999	12.2802	9.92697	6.3258	11.141	6.00049	9.45748
Phvul.010G128100	5.13798	4.44757	3.81764	3.56431	2.32541	2.59126	1.87048	2.56418	3.70674	4.08195	1.91383
