gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.001G016000	1.711E+01	9.395E+00	6.805E+00	1.443E+01	1.220E+01	8.653E+00	9.913E+00	1.333E+01	1.534E+01	8.072E+00	8.307E+00
Phvul.001G016100	1.001E+02	7.971E+01	5.830E+01	7.127E+01	1.128E+02	3.262E+01	3.586E+01	8.993E+01	5.965E+01	5.487E+01	4.354E+01
Phvul.001G016200	1.427E+00	1.879E+00	2.186E+00	9.640E-01	2.219E+00	2.193E+00	2.644E+00	1.673E+00	1.489E+00	2.104E+00	1.832E+00
Phvul.001G016300	7.208E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G016400	1.060E-01	2.764E-01	1.125E-01	2.877E-01	9.912E-02	2.490E+00	6.048E-01	6.135E-01	4.582E-02	5.054E-02	0.000E+00
Phvul.001G016500	9.189E+00	9.514E+00	1.348E+01	1.141E+01	1.851E+01	9.460E+00	1.343E+01	1.474E+01	1.688E+01	1.382E+01	1.571E+01
Phvul.001G016600	7.220E+00	4.292E-01	2.178E+01	5.785E+00	1.194E+00	0.000E+00	3.021E-02	1.180E+01	1.181E-01	0.000E+00	5.624E-02
Phvul.001G016700	1.809E+01	6.841E+00	1.771E+01	4.603E+00	2.853E+00	3.771E-01	7.745E-01	7.616E+00	2.969E+00	7.986E+00	2.890E-01
Phvul.001G016800	3.316E+00	2.513E+00	5.366E+00	1.130E+01	2.580E+00	4.285E+00	4.752E+00	4.750E+00	4.677E+00	7.320E+00	5.582E+00
Phvul.001G016900	6.455E+00	4.933E+00	4.441E+00	2.189E+00	3.759E+01	8.533E+00	1.613E+01	4.304E+01	1.417E+01	4.053E+00	6.852E+00
Phvul.001G017000	7.483E-02	1.820E-02	4.946E-02	1.158E-01	0.000E+00	1.011E+00	1.045E+00	1.839E-01	3.589E+00	3.266E-02	6.593E-01
Phvul.001G017100	2.673E+00	3.800E+00	4.308E+00	9.658E+00	4.250E+00	6.520E+00	7.895E+00	4.209E+00	8.378E+00	3.723E+00	6.920E+00
Phvul.001G017200	7.151E-02	1.699E-01	0.000E+00	5.106E-01	0.000E+00	2.915E-02	1.234E-01	0.000E+00	0.000E+00	0.000E+00	4.485E-02
Phvul.001G017300	4.942E+00	5.018E+00	4.991E+00	3.885E+00	2.507E+00	4.386E+00	2.602E+00	3.087E+00	2.695E+00	4.388E+00	2.475E+00
Phvul.001G017400	4.172E+01	1.394E+01	3.979E+00	5.802E+00	1.936E+00	0.000E+00	0.000E+00	6.547E+00	1.730E+01	6.395E-01	0.000E+00
Phvul.001G017500	1.175E+02	1.429E+02	3.196E+02	8.416E+01	8.008E+01	1.614E+01	1.292E+01	6.567E+01	6.600E+01	4.104E+02	1.512E+01
Phvul.001G017600	1.190E+01	9.452E+00	8.950E+00	7.087E+00	8.112E+00	8.173E+00	7.689E+00	1.008E+01	7.843E+00	9.131E+00	8.013E+00
Phvul.001G017700	1.379E+01	1.720E+01	2.004E+01	7.601E+00	1.372E+01	1.590E+01	1.315E+01	1.481E+01	2.176E+01	1.895E+01	1.474E+01
Phvul.001G017800	1.744E+01	1.460E+01	3.259E+01	4.513E+01	6.576E+01	2.836E+01	6.138E+01	6.048E+01	8.794E+01	2.185E+01	1.663E+01
Phvul.001G017900	2.125E+01	3.387E+00	4.477E+00	2.267E+01	8.539E-01	4.555E+00	3.999E+00	3.355E+00	1.150E+00	6.315E+00	1.591E+00
Phvul.001G018000	6.582E+00	1.502E+00	9.691E+00	9.525E-01	2.430E+00	2.783E+00	3.109E+00	2.517E+00	1.613E+01	1.921E+01	3.565E+00
Phvul.001G018100	3.085E+00	7.715E-01	4.915E+00	5.894E-01	1.650E+00	1.535E+00	2.282E+00	2.063E+00	1.054E+01	1.082E+01	2.111E+00
Phvul.001G018200	4.016E-01	1.028E-01	1.551E+01	4.473E-01	1.932E+00	8.663E+00	6.459E+00	7.087E-01	1.189E-01	1.185E+01	7.641E+00
Phvul.001G018300	1.676E-01	1.761E-01	8.439E+00	3.145E-02	9.201E-01	4.546E+00	6.573E+00	7.257E-01	3.271E-02	9.371E+00	1.190E+01
Phvul.001G018400	0.000E+00	1.235E-01	0.000E+00	0.000E+00	3.877E-02	0.000E+00	0.000E+00	2.267E-02	0.000E+00	0.000E+00	0.000E+00
Phvul.001G018500	4.793E+00	7.754E+00	8.592E+00	7.040E+00	5.846E+00	8.832E+00	6.751E+00	6.325E+00	7.031E+00	8.890E+00	5.932E+00
Phvul.001G018600	6.062E+00	4.120E+00	3.310E+00	6.955E+00	5.433E+00	3.058E+00	3.694E+00	5.292E+00	5.720E+00	4.022E+00	4.539E+00
Phvul.001G018700	9.471E+00	1.286E+01	9.706E+00	8.949E+00	3.843E+01	1.486E+01	2.305E+01	2.621E+01	4.173E+01	1.114E+01	3.032E+01
Phvul.001G018800	9.140E+00	1.855E+01	1.455E+01	2.165E+01	2.882E+01	1.047E+01	1.933E+01	2.616E+01	3.157E+01	2.078E+01	1.717E+01
Phvul.001G018900	1.802E+00	6.571E+00	8.614E+00	3.846E+00	1.096E+01	2.761E+00	6.651E+00	7.491E+00	1.256E+01	2.113E+01	4.633E+00
Phvul.001G019000	4.621E+00	6.274E+00	5.087E+00	4.522E+00	6.489E+00	5.426E+00	5.820E+00	6.665E+00	7.170E+00	6.774E+00	4.395E+00
Phvul.001G019100	1.548E+00	4.607E+00	6.280E+00	1.143E+00	2.907E+00	6.732E-01	5.363E-01	3.409E+00	3.190E+00	6.207E+00	1.201E-01
Phvul.001G019200	0.000E+00	1.020E+00	0.000E+00	2.485E+00	0.000E+00	5.439E-01	1.385E+00	1.598E-01	4.100E-02	0.000E+00	1.798E-01
Phvul.001G019300	4.675E-01	2.855E-01	1.047E-01	9.058E-01	3.341E-01	1.559E+01	2.737E+01	1.394E-01	5.706E+00	0.000E+00	4.695E+00
Phvul.001G019400	1.978E+00	5.774E+00	9.931E+00	2.407E+00	1.544E+00	1.076E+00	2.919E+00	1.619E+00	1.758E+01	1.636E+01	3.862E+00
Phvul.001G019500	1.206E+00	3.291E+00	6.951E+00	1.430E+01	2.447E+00	6.981E+00	1.086E+00	2.813E+00	1.915E-01	2.463E-01	2.935E+00
Phvul.001G019600	2.188E+01	3.236E+01	2.620E+01	3.146E+01	3.005E+01	2.892E+01	2.410E+01	2.554E+01	4.666E+01	3.430E+01	2.747E+01
Phvul.001G019700	1.049E+00	2.585E+00	7.920E-02	1.329E+01	9.908E-01	1.004E+00	2.115E+00	6.722E+01	6.806E-01	0.000E+00	7.058E-02
Phvul.001G019800	7.910E+00	8.798E+00	6.644E+00	1.402E+01	7.964E+00	9.660E+00	7.361E+00	5.628E+00	1.219E+01	6.955E+00	9.711E+00
Phvul.001G019900	1.452E+01	1.622E+01	2.634E+01	1.077E+01	9.546E+00	7.762E+00	5.537E+00	1.001E+01	8.749E+00	2.525E+01	5.110E+00
Phvul.001G020000	1.153E+00	2.668E+00	3.567E+00	1.724E+00	3.744E+00	4.603E+00	5.214E+00	2.729E+00	6.407E+00	4.742E+00	3.822E+00
Phvul.001G020100	2.943E+01	4.741E+00	4.093E+01	2.799E+01	5.221E+01	9.257E+00	1.051E+01	1.897E+01	4.054E-01	4.528E+01	2.752E+01
Phvul.001G020200	0.000E+00	0.000E+00	0.000E+00	0.000E+00	8.278E-02	6.291E+00	1.487E+01	0.000E+00	0.000E+00	0.000E+00	1.593E+01
Phvul.001G020300	1.761E+00	5.783E-01	1.443E-01	1.117E+00	2.768E-01	9.162E-01	9.554E-01	1.509E+00	3.004E+00	0.000E+00	2.629E-02
Phvul.001G020400	5.367E+01	3.894E+01	3.211E+01	5.119E+01	3.648E+01	4.720E+01	4.863E+01	4.757E+01	2.653E+01	2.645E+01	5.044E+01
Phvul.001G020500	6.563E-01	3.572E+00	1.185E+01	1.137E+00	2.679E+00	2.988E-01	8.272E-02	2.051E+00	2.362E+00	2.288E+01	3.403E-01
Phvul.001G020600	9.321E+01	4.443E+01	3.092E+01	7.220E+01	4.363E+01	4.198E+01	3.415E+01	4.912E+01	3.489E+01	3.199E+01	5.391E+01
Phvul.001G020700	1.859E-01	8.420E-02	1.815E+00	1.975E-02	3.489E-01	1.487E-01	3.164E-01	4.898E-02	3.262E-01	1.137E+00	2.325E-01
Phvul.001G020800	8.195E+00	1.196E+00	4.819E-01	5.824E+00	1.220E+01	3.659E+00	6.910E+00	2.113E+01	3.961E+00	5.692E-01	5.359E+00
Phvul.001G020900	1.290E+01	5.704E+00	2.336E+00	7.495E+00	9.461E+00	5.187E+00	4.055E+00	8.450E+00	7.385E+00	2.940E+00	5.195E+00
Phvul.001G021000	2.801E+00	3.126E+00	3.395E+00	1.231E+00	3.333E+00	2.253E+00	2.652E+00	3.569E+00	2.430E+00	2.560E+00	1.640E+00
Phvul.001G021100	7.468E+00	4.822E+00	4.011E+00	8.212E+00	5.438E+00	7.536E+00	7.732E+00	4.969E+00	3.095E+00	3.348E+00	1.753E+01
Phvul.001G021200	6.433E+00	5.400E+00	6.624E+00	7.074E+00	5.903E+00	5.890E+00	6.453E+00	8.228E+00	6.475E+00	9.695E+00	7.517E+00
Phvul.001G021300	1.958E+00	6.468E+00	8.225E+00	1.299E+01	2.620E+00	2.480E+00	3.466E+00	9.542E-01	1.680E+01	2.504E+01	3.099E+00
Phvul.001G021400	1.521E+00	6.434E-01	6.216E-02	1.450E+00	2.765E-01	1.066E+00	6.242E-01	3.042E-01	1.939E+00	2.076E-02	2.650E-01
Phvul.001G021500	1.335E+02	1.735E+01	4.291E+00	2.458E+02	2.358E+01	2.005E+00	6.260E+00	1.537E+01	7.582E+00	1.781E+01	9.840E+00
Phvul.001G021600	2.408E+01	8.489E+00	6.757E+00	4.720E+01	2.946E+01	4.188E+00	1.295E+01	5.863E+01	5.069E-01	3.312E+01	2.788E+00
Phvul.001G021700	2.541E-01	2.257E+00	1.537E+00	3.351E+00	7.178E+01	4.446E+00	1.599E+01	1.829E+01	0.000E+00	7.611E+00	2.365E+01
Phvul.001G021800	2.275E+00	6.933E-01	2.081E+00	5.895E-01	2.058E+01	4.479E+00	1.646E+01	4.573E+01	4.834E+00	7.837E-01	1.003E+01
Phvul.001G021900	2.273E+00	3.962E+00	2.058E+00	3.456E+00	1.570E+00	3.795E+00	9.343E+00	2.461E+00	1.251E+01	1.488E+00	7.641E+00
Phvul.001G022000	1.340E+02	5.711E+01	3.022E+01	2.203E+02	4.626E+01	3.098E+01	2.789E+01	6.084E+01	5.705E+01	3.771E+01	3.143E+01
Phvul.001G022100	4.074E-01	1.041E+01	1.601E+00	2.353E+00	1.123E+00	7.473E-02	2.317E-01	4.800E+00	1.065E+00	3.795E+00	3.469E-01
Phvul.001G022200	1.176E+01	4.701E+00	1.032E+00	3.577E+01	1.882E+00	2.271E+00	2.138E+00	3.672E+00	1.415E+01	3.645E+00	1.033E+00
Phvul.001G022300	1.365E+01	7.573E+00	8.509E+00	9.880E+00	8.950E+00	1.524E+01	1.809E+01	1.336E+01	1.476E+01	4.798E+00	1.944E+01
Phvul.001G022400	0.000E+00	3.909E-02	0.000E+00	0.000E+00	0.000E+00	6.273E-01	1.652E+00	1.465E-02	7.334E-03	4.730E-02	2.786E+00
Phvul.001G022500	8.533E+00	1.185E+01	1.025E+01	7.864E+00	6.997E+00	8.102E+00	9.085E+00	9.070E+00	9.890E+00	9.383E+00	8.432E+00
Phvul.001G022600	6.082E-01	3.317E+00	2.667E+00	1.888E+00	2.853E+00	4.782E+00	6.125E+00	2.470E+00	5.344E+00	3.080E+00	3.852E+00
Phvul.001G022700	4.894E+00	2.306E+01	9.807E+00	7.725E+00	7.873E+00	1.747E+00	4.759E+00	1.363E+01	5.228E-01	4.124E+00	7.433E+00
Phvul.001G022800	1.503E+00	2.067E+00	7.902E-01	3.616E+00	7.600E+00	6.792E-01	2.640E+00	7.149E+00	1.045E+01	1.382E+00	2.224E+00
Phvul.001G022900	1.896E+00	6.075E+00	2.624E+00	2.375E+00	3.554E+00	2.023E+00	4.120E+00	9.682E+00	6.417E-01	1.652E+00	2.957E+00
Phvul.001G023000	4.626E-01	3.801E-01	2.322E-01	3.890E-01	3.114E-01	5.190E-01	4.939E-01	3.028E-01	4.483E-01	3.499E-01	1.604E-01
Phvul.001G023100	1.186E+01	1.334E+01	9.264E+00	1.403E+01	8.807E+00	1.055E+01	1.134E+01	1.219E+01	1.223E+01	8.552E+00	8.741E+00
Phvul.001G023200	6.334E-01	3.166E+00	1.338E+00	1.259E+00	9.655E-01	2.517E-02	2.010E-01	1.130E+00	2.015E-01	1.098E+00	1.086E-01
Phvul.001G023300	7.348E+00	9.143E+00	2.353E+01	1.435E+01	1.666E+01	2.303E+01	2.588E+01	1.943E+01	1.474E+01	1.877E+01	2.398E+01
Phvul.001G023400	3.195E+00	3.849E+00	2.394E+00	2.814E+00	4.754E+00	3.863E+00	3.757E+00	5.891E+00	6.312E+00	2.256E+00	3.636E+00
Phvul.001G023500	1.190E+02	2.254E+02	1.156E+02	1.176E+02	2.232E+02	1.492E+02	1.398E+02	2.112E+02	1.387E+02	1.154E+02	2.105E+02
Phvul.001G023600	4.724E-01	3.492E+01	4.542E+00	3.390E+00	4.756E+01	4.521E+00	1.903E+01	6.816E+01	7.817E-01	4.336E+00	7.519E+00
Phvul.001G023700	1.188E+01	1.735E+01	1.858E+00	7.267E+01	7.617E+01	7.966E+00	2.385E+01	5.877E+01	4.636E+01	4.178E+00	3.123E+01
Phvul.001G023800	4.154E+00	5.515E+00	9.646E+00	2.154E+00	5.993E+00	3.933E+00	2.999E+00	4.180E+00	3.660E+00	1.596E+01	2.592E+00
Phvul.001G023900	1.335E+01	1.540E+01	1.933E+01	1.832E+01	1.445E+01	2.944E+00	3.207E+00	1.297E+01	1.280E+01	3.841E+01	2.630E+00
Phvul.001G024000	1.419E+00	2.869E+00	3.345E-01	1.481E+00	9.140E-01	8.363E-01	1.001E+00	9.213E-01	1.559E+00	2.760E-01	2.173E+00
Phvul.001G024100	1.702E+01	1.386E+01	1.677E+01	1.175E+01	1.104E+01	1.470E+01	1.394E+01	1.066E+01	9.052E+00	1.636E+01	1.435E+01
Phvul.001G024200	6.996E+00	1.138E+01	2.445E+01	1.793E+00	7.785E+00	5.266E+00	7.301E+00	9.262E+00	3.547E+00	9.715E+00	1.208E+01
Phvul.001G024300	1.255E+01	7.244E+00	4.809E+00	1.308E+01	1.102E+01	4.270E+00	4.064E+00	8.307E+00	8.752E+00	8.635E+00	4.157E+00
Phvul.001G024400	1.494E+00	8.886E-01	1.067E+00	5.574E-01	2.421E+00	3.876E+00	4.309E+00	4.065E+00	1.213E-01	8.739E-01	3.560E+00
Phvul.001G024500	7.379E+02	5.566E+02	3.910E+02	2.395E+03	5.874E+02	1.540E+02	2.792E+02	4.806E+02	6.505E+02	6.575E+02	4.561E+02
Phvul.001G024600	3.710E+01	2.736E+01	2.215E+01	2.986E+01	2.698E+01	2.668E+01	2.638E+01	3.304E+01	2.906E+01	2.071E+01	3.057E+01
Phvul.001G024700	3.168E+01	3.223E+01	3.702E+01	1.698E+01	4.120E+01	2.371E+01	3.301E+01	4.551E+01	3.589E+01	2.072E+01	3.314E+01
Phvul.001G024800	6.469E+00	8.514E+00	5.113E+00	6.975E+00	4.693E+00	5.344E+00	6.217E+00	5.154E+00	5.257E+00	3.356E+00	4.906E+00
Phvul.001G024900	1.341E+01	2.302E+01	1.678E+01	1.085E+01	2.552E+01	7.263E+00	1.054E+01	3.562E+01	5.450E-01	1.627E+01	9.660E+00
Phvul.001G025000	3.401E+01	2.575E+02	3.375E+02	3.498E+01	1.569E+02	1.527E+02	8.360E+01	1.098E+02	5.001E+00	1.421E+02	5.810E+01
Phvul.001G025100	4.206E+00	4.760E+00	4.248E+00	4.899E+00	1.182E+01	1.161E+00	4.731E+00	1.677E+01	6.216E+00	4.497E+00	2.509E+00
Phvul.001G025200	4.239E+01	2.757E+01	9.020E+00	2.953E+01	9.779E+00	1.426E+01	1.904E+01	1.089E+01	5.488E+01	5.093E+00	1.705E+01
Phvul.001G025300	4.370E-01	1.459E-01	9.935E-02	6.869E-01	0.000E+00	2.521E-01	2.650E-01	1.609E-01	4.196E-02	0.000E+00	3.716E-01
Phvul.001G025400	3.173E+01	4.012E+01	2.102E+01	1.095E+01	2.152E+01	2.276E+01	2.085E+01	2.381E+01	5.761E+00	6.351E+00	1.681E+01
Phvul.001G025500	0.000E+00	6.582E+00	0.000E+00	1.599E+00	2.616E+01	5.886E+01	1.432E+01	2.043E+01	0.000E+00	2.948E+00	3.898E+00
Phvul.001G025600	4.041E+00	7.233E+00	8.781E+00	3.820E+00	5.151E+00	4.880E+00	3.719E+00	5.178E+00	2.018E+00	4.650E+00	4.251E+00
Phvul.001G025700	3.473E+00	4.387E+00	4.155E+00	3.738E+00	3.060E+00	3.144E+00	3.240E+00	3.089E+00	3.962E+00	3.130E+00	2.069E+00
Phvul.001G025800	2.494E+02	2.679E+02	1.014E+02	2.583E+01	1.366E+02	1.128E-01	0.000E+00	1.243E+02	7.894E+00	3.742E+01	0.000E+00
Phvul.001G025900	1.399E+01	1.406E+01	1.837E+01	4.633E+00	1.471E+01	1.268E+01	1.084E+01	1.685E+01	1.465E+01	1.182E+01	1.199E+01
Phvul.001G026000	6.309E+00	1.032E+01	1.590E+01	7.530E+00	8.633E+00	8.571E+00	1.175E+01	7.583E+00	7.699E+00	3.070E+01	1.090E+01
Phvul.001G026100	5.719E+01	5.485E+01	8.585E+00	3.211E+02	1.111E+02	7.399E+00	2.266E+01	1.208E+02	1.835E+03	1.145E+01	1.375E+01
Phvul.001G026200	1.019E+01	1.396E+01	2.014E+00	5.985E+01	1.408E+01	2.916E+00	3.610E+00	5.608E+00	8.983E+00	2.071E+00	1.022E+01
Phvul.001G026300	3.521E+00	6.650E+00	9.112E+00	3.909E+00	7.839E+00	1.210E+01	1.367E+01	6.879E+00	1.313E+01	9.674E+00	1.103E+01
Phvul.001G026400	1.823E+00	1.690E+00	4.275E+00	1.279E+00	1.091E+00	0.000E+00	0.000E+00	1.696E+00	0.000E+00	3.692E+00	0.000E+00
Phvul.001G026500	1.598E+00	1.979E-01	2.497E+00	9.426E-01	6.643E-01	4.220E-02	5.982E-02	1.257E+00	0.000E+00	6.259E-01	6.546E-02
Phvul.001G026600	3.663E+00	6.849E+00	6.885E+00	5.617E+00	4.242E+00	3.195E+00	3.766E+00	4.715E+00	5.622E+00	5.669E+00	3.361E+00
Phvul.001G026700	1.098E+01	1.216E+01	6.151E+00	1.173E+02	3.451E+01	7.919E+01	1.665E+02	1.987E+01	1.861E+02	6.360E+00	2.449E+01
Phvul.001G026800	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	2.821E-02	3.939E-02	3.753E-02	0.000E+00	0.000E+00	1.014E+00
Phvul.001G026900	2.937E+00	7.890E+00	7.802E+00	3.255E+00	6.952E+00	8.540E+00	8.629E+00	6.846E+00	1.381E+01	5.909E+00	7.600E+00
Phvul.001G027000	4.400E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G027100	9.053E+00	6.045E+00	3.626E+00	8.275E+00	1.258E+01	3.356E+00	6.281E+00	1.286E+01	3.782E+00	9.505E-01	4.474E+00
Phvul.001G027200	3.818E+00	4.880E+00	2.054E+00	4.252E+00	3.203E+00	4.632E+00	4.260E+00	2.909E+00	3.302E+00	2.346E+00	2.957E+00
Phvul.001G027300	2.890E+01	1.764E+01	1.267E+01	2.174E+01	4.959E+01	9.635E+00	2.123E+01	4.120E+01	2.772E+01	1.248E+01	2.283E+01
Phvul.001G027400	1.145E+02	3.180E+02	6.643E+01	9.535E+01	1.597E+02	1.314E+01	3.128E+01	1.265E+02	2.094E+02	7.643E+01	2.690E+01
Phvul.001G027500	1.862E-01	3.872E-01	8.033E-02	4.054E-01	1.149E-01	5.251E-01	2.197E-01	2.031E-01	1.351E-01	3.217E-01	1.199E-01
Phvul.001G027600	1.206E+01	9.646E+00	1.543E+01	8.985E+00	1.077E+01	1.723E+01	1.178E+01	1.810E+01	8.539E+00	2.948E+01	5.955E+00
Phvul.001G027700	4.727E+00	2.265E+00	1.014E+01	1.415E+00	7.351E+00	1.642E+00	6.238E+00	1.021E+01	2.681E+00	5.795E+00	6.063E+00
Phvul.001G027800	2.615E+01	2.085E+01	1.166E+01	5.423E+01	2.926E+01	2.238E+01	2.526E+01	3.573E+01	2.950E+01	1.923E+01	2.193E+01
Phvul.001G027900	4.975E+01	1.479E+01	1.651E+01	2.029E+01	2.205E+01	1.594E+01	1.585E+01	3.771E+01	9.739E+00	1.358E+01	1.829E+01
Phvul.001G028000	1.667E+01	1.702E+01	1.025E+01	1.258E+01	1.332E+01	1.173E+01	1.127E+01	1.420E+01	1.820E+01	1.051E+01	1.651E+01
Phvul.001G028100	0.000E+00	0.000E+00	2.637E+00	5.287E-01	2.115E-01	5.008E+00	1.007E+01	7.529E-01	2.541E-01	0.000E+00	1.372E+01
Phvul.001G028200	4.396E+01	1.575E+01	2.024E+01	5.699E+00	2.477E+01	1.073E+01	2.262E+01	5.051E+01	1.137E+01	7.384E+00	2.345E+01
Phvul.001G028300	2.414E+01	1.967E+01	1.883E+01	2.941E+01	2.187E+01	1.752E+01	1.785E+01	2.348E+01	2.292E+01	1.536E+01	1.582E+01
Phvul.001G028400	0.000E+00	0.000E+00	0.000E+00	3.134E-02	0.000E+00	2.523E-02	1.145E-02	2.070E-02	0.000E+00	0.000E+00	0.000E+00
Phvul.001G028500	4.813E-01	2.495E-01	3.788E-02	3.043E-01	9.940E-02	0.000E+00	9.506E-02	1.775E-01	1.721E-01	1.025E-01	0.000E+00
Phvul.001G028600	4.828E+00	1.136E+01	1.364E+01	5.148E+00	1.190E+01	6.804E+01	1.059E+01	1.335E+01	3.480E+00	1.096E+01	4.865E+00
Phvul.001G028700	1.418E-01	1.951E-01	4.354E-01	3.683E-02	3.185E-01	3.562E+01	2.767E+00	1.543E-01	9.775E-02	1.604E-01	6.974E-02
Phvul.001G028800	1.719E+00	3.085E+00	4.940E+00	1.979E+00	1.273E+00	1.697E+01	2.856E+00	1.367E+00	3.984E-01	3.826E+00	3.912E-01
Phvul.001G028900	9.825E+00	1.835E+01	1.080E+01	8.889E+00	1.614E+01	1.806E+01	1.677E+01	1.324E+01	1.663E+01	1.291E+01	1.818E+01
Phvul.001G029000	5.966E+00	1.249E+01	7.058E+00	4.565E+00	7.427E+00	1.493E+01	1.025E+01	1.034E+01	1.236E+01	6.366E+00	3.291E+00
Phvul.001G029100	1.062E+01	1.443E+01	1.748E+00	5.881E+01	3.029E+01	1.842E+01	8.330E+00	1.094E+01	1.944E+01	8.450E+00	1.206E+01
Phvul.001G029200	8.452E+00	2.745E+01	7.463E+00	2.391E+01	1.156E+01	5.650E+00	3.875E+00	3.238E+01	3.771E+00	1.600E+01	3.299E-01
Phvul.001G029300	7.299E+00	1.362E+01	2.479E+00	4.068E+00	2.527E+01	9.460E+00	1.228E+01	2.369E+01	4.182E+00	1.328E+00	1.222E+01
Phvul.001G029400	5.276E+00	6.280E+00	3.036E+00	2.985E+00	5.479E+00	4.522E+00	3.974E+00	4.678E+00	2.272E+00	2.363E+00	3.725E+00
Phvul.001G029500	5.056E+00	7.774E-01	3.365E-01	3.186E-01	8.133E+00	2.822E-01	1.449E-01	8.131E-01	1.114E+00	1.143E-01	1.180E+00
Phvul.001G029600	8.477E-01	9.396E+00	5.391E+00	1.439E+00	5.554E+00	2.591E+00	4.618E+00	4.372E+00	6.601E-01	2.441E+00	6.158E+00
Phvul.001G029700	0.000E+00	1.275E-01	6.038E+00	2.760E-01	8.318E-01	2.303E-01	4.995E-01	1.240E+00	4.528E-02	5.880E+00	7.577E-01
Phvul.001G029800	6.865E+00	1.899E+01	1.863E+01	5.950E+00	1.653E+01	2.176E+01	2.146E+01	1.406E+01	2.885E+01	1.956E+01	2.061E+01
Phvul.001G029900	0.000E+00	0.000E+00	1.659E-01	0.000E+00	4.249E-01	3.250E-01	0.000E+00	0.000E+00	6.765E-02	6.196E-01	3.359E-01
Phvul.001G030000	3.813E+01	4.401E+01	3.197E+01	4.220E+01	3.985E+01	3.827E+01	3.680E+01	4.103E+01	3.370E+01	2.727E+01	4.873E+01
Phvul.001G030100	0.000E+00	0.000E+00	1.673E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G030200	5.975E+00	9.822E+00	9.792E+00	8.454E+00	1.127E+01	9.255E+00	1.050E+01	1.124E+01	1.618E+01	9.129E+00	1.087E+01
Phvul.001G030300	6.147E+01	4.489E+01	3.836E+01	5.706E+01	3.727E+01	4.629E+01	4.225E+01	4.636E+01	4.001E+01	3.561E+01	4.552E+01
Phvul.001G030400	3.120E-01	1.045E-01	0.000E+00	3.429E-01	9.606E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	5.311E-01
Phvul.001G030500	8.483E-02	1.258E-01	0.000E+00	8.268E-01	0.000E+00	4.132E-01	1.491E-01	0.000E+00	1.668E-01	7.813E-02	0.000E+00
Phvul.001G030600	4.084E+01	4.103E+01	9.390E+01	3.510E+01	2.227E+01	1.132E+01	5.118E+00	1.560E+01	1.401E+01	1.474E+02	4.955E+00
Phvul.001G030700	1.604E+01	1.818E+01	1.028E+01	1.697E+01	1.680E+01	1.408E+01	1.421E+01	1.898E+01	1.441E+01	8.653E+00	1.376E+01
Phvul.001G030800	3.664E+00	6.614E+00	9.483E-01	7.358E+00	1.107E+01	5.863E+00	1.384E+01	8.964E+00	2.143E+01	7.315E-01	1.028E+01
Phvul.001G030900	1.617E+00	4.410E-01	2.010E-01	0.000E+00	2.779E-01	3.884E-01	5.267E-01	3.096E+00	7.935E-01	0.000E+00	0.000E+00
Phvul.001G031000	2.183E+00	1.736E+01	4.311E+01	7.437E+00	1.827E+01	4.128E+00	8.088E+00	2.392E+01	5.599E-01	2.170E+01	1.681E+01
Phvul.001G031100	2.050E+01	2.058E+01	4.201E+01	2.298E+01	2.083E+01	7.504E+00	8.240E+00	1.345E+01	2.870E+01	8.780E+01	1.144E+01
Phvul.001G031200	6.917E-02	1.488E+00	2.652E+00	2.988E-01	8.508E+00	8.335E+00	1.448E+01	9.666E+00	0.000E+00	3.087E-01	3.091E+00
Phvul.001G031300	3.962E+00	1.285E+01	1.858E+01	4.086E+00	2.213E+01	2.400E+01	3.088E+01	2.403E+01	1.068E+01	1.832E+01	3.278E+01
Phvul.001G031400	6.849E+00	2.100E+01	2.051E+02	2.062E+01	1.854E+01	6.791E+01	7.273E+01	3.559E+01	1.131E+00	2.088E+01	6.528E+01
Phvul.001G031500	2.529E+00	3.486E+00	1.698E+00	2.371E+00	2.578E+00	1.310E+00	2.019E+00	1.940E+00	1.083E+00	2.220E+00	1.729E+00
Phvul.001G031600	1.171E+02	3.662E+01	1.196E+02	4.290E+01	3.466E+01	1.267E+02	3.683E+01	4.882E+01	1.087E+01	1.309E+02	3.408E+01
Phvul.001G031700	8.478E+00	5.496E+00	3.594E+00	9.606E+00	5.364E+00	5.876E+00	5.245E+00	6.462E+00	6.831E+00	6.235E+00	6.306E+00
Phvul.001G031800	2.604E+01	1.209E+01	1.963E+01	7.762E+00	1.588E+01	1.761E+01	1.609E+01	1.974E+01	7.971E+00	1.569E+01	1.774E+01
